listener_thread started[16164]
Start spider workers...
[2020-04-05 15:14:21,374]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-4?source=refinement&numBaths=1&]...
[2020-04-05 15:14:21,606]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-5?source=refinement&numBaths=1&]
[2020-04-05 15:14:24,536]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-5?source=refinement&numBaths=1&]...
[2020-04-05 15:14:25,760]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-6?source=refinement&numBaths=1&]
[2020-04-05 15:14:27,851]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-6?source=refinement&numBaths=1&]...
[2020-04-05 15:14:27,948]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-7?source=refinement&numBaths=1&]
[2020-04-05 15:14:29,089]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood North, VIC 3134/list-7?source=refinement&numBaths=1&]...
[2020-04-05 15:14:29,139]-[Process-1-MainThread-(INFO)ReportHandler.py:45]:Start to write reports to excel...
[2020-04-05 15:14:29,140]-[Process-1-MainThread-(INFO)ReportHandler.py:52]:Begin to write sub search location[Ringwood  VIC 3134]...
[2020-04-05 15:14:29,158]-[Process-1-MainThread-(INFO)ReportHandler.py:52]:Begin to write sub search location[Ringwood East  VIC 3135]...
[2020-04-05 15:14:29,174]-[Process-1-MainThread-(INFO)ReportHandler.py:52]:Begin to write sub search location[Ringwood North  VIC 3134]...
[2020-04-05 15:14:29,290]-[Process-1-MainThread-(INFO)ReportHandler.py:74]:Write Job completed! 
[2020-04-05 15:14:29,290]-[Process-1-MainThread-(INFO)SpiderWorker.py:29]:Ended process[17852]-location[ringwood]...
listener_thread finished[11016]
All spider workers completed - Please check the files under folder 'data'
listener_thread started[8700]
Start spider workers...
[2020-04-05 16:50:55,070]-[Process-1-MainThread-(INFO)SpiderWorker.py:26]:Started process[3328]-location[coydon]...
[2020-04-05 16:50:55,071]-[Process-1-MainThread-(INFO)Realestate.py:84]:Starting to fetch candidates from [https://suggest.realestate.com.au/consumer-suggest/suggestions?max=7&type=suburb%2Cprecinct%2Cregion%2Cstate%2Cpostcode&src=homepage&query=coydon]...
[2020-04-05 16:50:55,078]-[Process-3-MainThread-(INFO)SpiderWorker.py:26]:Started process[11512]-location[ringwood]...
[2020-04-05 16:50:55,079]-[Process-3-MainThread-(INFO)Realestate.py:84]:Starting to fetch candidates from [https://suggest.realestate.com.au/consumer-suggest/suggestions?max=7&type=suburb%2Cprecinct%2Cregion%2Cstate%2Cpostcode&src=homepage&query=ringwood]...
[2020-04-05 16:50:55,078]-[Process-2-MainThread-(INFO)SpiderWorker.py:26]:Started process[7040]-location[werribee]...
[2020-04-05 16:50:55,079]-[Process-2-MainThread-(INFO)Realestate.py:84]:Starting to fetch candidates from [https://suggest.realestate.com.au/consumer-suggest/suggestions?max=7&type=suburb%2Cprecinct%2Cregion%2Cstate%2Cpostcode&src=homepage&query=werribee]...
[2020-04-05 16:50:56,311]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon, VIC 3136]
[2020-04-05 16:50:56,311]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon South, VIC 3136]
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon Hills, VIC 3136]
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon North, VIC 3136]
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon Park, NSW 2133]
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(WARNING)Realestate.py:107]:candidate_location[Croydon Park, NSW 2133] is not valid
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Croydon, NSW 2132]
[2020-04-05 16:50:56,312]-[Process-1-MainThread-(WARNING)Realestate.py:107]:candidate_location[Croydon, NSW 2132] is not valid
[2020-04-05 16:50:56,313]-[Process-1-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Condon, QLD 4815]
[2020-04-05 16:50:56,313]-[Process-1-MainThread-(WARNING)Realestate.py:107]:candidate_location[Condon, QLD 4815] is not valid
[2020-04-05 16:50:56,403]-[Process-1-MainThread-(INFO)Realestate.py:79]:Starting to crawl the region[Croydon, VIC 3136]
[2020-04-05 16:50:56,403]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-1?source=refinement&numBaths=1&]
[2020-04-05 16:50:57,294]-[Process-2-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Werribee, VIC 3030]
[2020-04-05 16:50:57,295]-[Process-2-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Werribee South, VIC 3030]
[2020-04-05 16:50:57,402]-[Process-2-MainThread-(INFO)Realestate.py:79]:Starting to crawl the region[Werribee, VIC 3030]
[2020-04-05 16:50:57,403]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-1?source=refinement&numBaths=1&]
[2020-04-05 16:50:57,785]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Ringwood, VIC 3134]
[2020-04-05 16:50:57,785]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Ringwood East, VIC 3135]
[2020-04-05 16:50:57,785]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Ringwood North, VIC 3134]
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Ringwood, QLD 4343]
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(WARNING)Realestate.py:107]:candidate_location[Ringwood, QLD 4343] is not valid
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Ringwood, NSW 2646]
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(WARNING)Realestate.py:107]:candidate_location[Ringwood, NSW 2646] is not valid
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Springwood, QLD 4127]
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(WARNING)Realestate.py:107]:candidate_location[Springwood, QLD 4127] is not valid
[2020-04-05 16:50:57,786]-[Process-3-MainThread-(INFO)Realestate.py:103]:checking candidate_location[Springwood, NSW 2777]
[2020-04-05 16:50:57,787]-[Process-3-MainThread-(WARNING)Realestate.py:107]:candidate_location[Springwood, NSW 2777] is not valid
[2020-04-05 16:50:57,870]-[Process-3-MainThread-(INFO)Realestate.py:79]:Starting to crawl the region[Ringwood, VIC 3134]
[2020-04-05 16:50:57,870]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-1?source=refinement&numBaths=1&]
[2020-04-05 16:51:01,350]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-1?source=refinement&numBaths=1&]...
[2020-04-05 16:51:01,361]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-1?source=refinement&numBaths=1&]...
[2020-04-05 16:51:01,492]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-2?source=refinement&numBaths=1&]
[2020-04-05 16:51:02,492]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-2?source=refinement&numBaths=1&]
[2020-04-05 16:51:04,309]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-1?source=refinement&numBaths=1&]...
[2020-04-05 16:51:04,480]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-2?source=refinement&numBaths=1&]
[2020-04-05 16:51:08,565]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-2?source=refinement&numBaths=1&]...
[2020-04-05 16:51:09,707]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-3?source=refinement&numBaths=1&]
[2020-04-05 16:51:12,034]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-2?source=refinement&numBaths=1&]...
[2020-04-05 16:51:12,190]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-3?source=refinement&numBaths=1&]
[2020-04-05 16:51:12,910]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-2?source=refinement&numBaths=1&]...
[2020-04-05 16:51:14,038]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-3?source=refinement&numBaths=1&]
[2020-04-05 16:51:20,188]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-3?source=refinement&numBaths=1&]...
[2020-04-05 16:51:20,318]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-4?source=refinement&numBaths=1&]
[2020-04-05 16:51:22,457]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-3?source=refinement&numBaths=1&]...
[2020-04-05 16:51:22,597]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-4?source=refinement&numBaths=1&]
[2020-04-05 16:51:22,969]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-3?source=refinement&numBaths=1&]...
[2020-04-05 16:51:23,180]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-4?source=refinement&numBaths=1&]
[2020-04-05 16:51:29,076]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-4?source=refinement&numBaths=1&]...
[2020-04-05 16:51:30,222]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-5?source=refinement&numBaths=1&]
[2020-04-05 16:51:31,545]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-4?source=refinement&numBaths=1&]...
[2020-04-05 16:51:32,680]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-5?source=refinement&numBaths=1&]
[2020-04-05 16:51:34,539]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-4?source=refinement&numBaths=1&]...
[2020-04-05 16:51:35,682]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-5?source=refinement&numBaths=1&]
[2020-04-05 16:51:40,180]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-5?source=refinement&numBaths=1&]...
[2020-04-05 16:51:40,312]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-6?source=refinement&numBaths=1&]
[2020-04-05 16:51:43,366]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-5?source=refinement&numBaths=1&]...
[2020-04-05 16:51:43,487]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-6?source=refinement&numBaths=1&]
[2020-04-05 16:51:46,368]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-5?source=refinement&numBaths=1&]...
[2020-04-05 16:51:47,512]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-6?source=refinement&numBaths=1&]
[2020-04-05 16:51:49,056]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-6?source=refinement&numBaths=1&]...
[2020-04-05 16:51:49,776]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-6?source=refinement&numBaths=1&]...
[2020-04-05 16:51:50,170]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-7?source=refinement&numBaths=1&]
[2020-04-05 16:51:50,897]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-7?source=refinement&numBaths=1&]
[2020-04-05 16:51:55,776]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-6?source=refinement&numBaths=1&]...
[2020-04-05 16:51:56,909]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-7?source=refinement&numBaths=1&]
[2020-04-05 16:51:59,043]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-7?source=refinement&numBaths=1&]...
[2020-04-05 16:52:00,180]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-8?source=refinement&numBaths=1&]
[2020-04-05 16:52:00,350]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-7?source=refinement&numBaths=1&]...
[2020-04-05 16:52:00,503]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-8?source=refinement&numBaths=1&]
[2020-04-05 16:52:05,800]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-7?source=refinement&numBaths=1&]...
[2020-04-05 16:52:05,938]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-8?source=refinement&numBaths=1&]
[2020-04-05 16:52:06,772]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-8?source=refinement&numBaths=1&]...
[2020-04-05 16:52:06,887]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-9?source=refinement&numBaths=1&]
[2020-04-05 16:52:11,059]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-8?source=refinement&numBaths=1&]...
[2020-04-05 16:52:12,208]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-9?source=refinement&numBaths=1&]
[2020-04-05 16:52:12,282]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-9?source=refinement&numBaths=1&]...
[2020-04-05 16:52:12,410]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-10?source=refinement&numBaths=1&]
[2020-04-05 16:52:17,121]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-9?source=refinement&numBaths=1&]...
[2020-04-05 16:52:17,215]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-10?source=refinement&numBaths=1&]
[2020-04-05 16:52:18,803]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-8?source=refinement&numBaths=1&]...
[2020-04-05 16:52:18,942]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-9?source=refinement&numBaths=1&]
[2020-04-05 16:52:19,375]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood, VIC 3134/list-10?source=refinement&numBaths=1&]...
[2020-04-05 16:52:19,424]-[Process-3-MainThread-(INFO)Realestate.py:79]:Starting to crawl the region[Ringwood East, VIC 3135]
[2020-04-05 16:52:19,425]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-1?source=refinement&numBaths=1&]
[2020-04-05 16:52:21,664]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-10?source=refinement&numBaths=1&]...
[2020-04-05 16:52:21,793]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-11?source=refinement&numBaths=1&]
[2020-04-05 16:52:31,277]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-11?source=refinement&numBaths=1&]...
[2020-04-05 16:52:32,402]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-12?source=refinement&numBaths=1&]
[2020-04-05 16:52:32,435]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-1?source=refinement&numBaths=1&]...
[2020-04-05 16:52:32,576]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-9?source=refinement&numBaths=1&]...
[2020-04-05 16:52:32,602]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-2?source=refinement&numBaths=1&]
[2020-04-05 16:52:32,695]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-10?source=refinement&numBaths=1&]
[2020-04-05 16:52:42,076]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-12?source=refinement&numBaths=1&]...
[2020-04-05 16:52:43,038]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-10?source=refinement&numBaths=1&]...
[2020-04-05 16:52:43,174]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-11?source=refinement&numBaths=1&]
[2020-04-05 16:52:43,222]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-13?source=refinement&numBaths=1&]
[2020-04-05 16:52:43,433]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-2?source=refinement&numBaths=1&]...
[2020-04-05 16:52:43,568]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-3?source=refinement&numBaths=1&]
[2020-04-05 16:52:49,973]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-11?source=refinement&numBaths=1&]...
[2020-04-05 16:52:50,093]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-12?source=refinement&numBaths=1&]
[2020-04-05 16:52:50,953]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-13?source=refinement&numBaths=1&]...
[2020-04-05 16:52:51,127]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-14?source=refinement&numBaths=1&]
[2020-04-05 16:52:52,632]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon, VIC 3136/list-12?source=refinement&numBaths=1&]...
[2020-04-05 16:52:52,677]-[Process-1-MainThread-(INFO)Realestate.py:79]:Starting to crawl the region[Croydon South, VIC 3136]
[2020-04-05 16:52:52,677]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon South, VIC 3136/list-1?source=refinement&numBaths=1&]
[2020-04-05 16:52:55,314]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-3?source=refinement&numBaths=1&]...
[2020-04-05 16:52:55,455]-[Process-3-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-4?source=refinement&numBaths=1&]
[2020-04-05 16:53:02,324]-[Process-2-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-14?source=refinement&numBaths=1&]...
[2020-04-05 16:53:02,459]-[Process-2-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Werribee, VIC 3030/list-15?source=refinement&numBaths=1&]
[2020-04-05 16:53:04,210]-[Process-1-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon South, VIC 3136/list-1?source=refinement&numBaths=1&]...
[2020-04-05 16:53:04,337]-[Process-1-MainThread-(INFO)Realestate.py:123]:start to search page[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Croydon South, VIC 3136/list-2?source=refinement&numBaths=1&]
[2020-04-05 16:53:04,561]-[Process-3-MainThread-(WARNING)Realestate.py:131]:[1]th retry to access[https://www.realestate.com.au/buy/property-house-with-1-bedroom-between-500000-1000000-in-Ringwood East, VIC 3135/list-4?source=refinement&numBaths=1&]...
